row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
box_fan_with_control_knob_019,box_fan_with_control_knob,Box fan with control knob,"A box fan with a square body, a floor cradle, and a side tilt-lock knob matched with a front speed knob. The housing tilts on horizontal pivots in the cradle, the blade rotates continuously on the central axle, and both the tilt-lock knob and speed knob rotate continuously on their own shafts. Workshop fan scale.",openai,gpt-5.4,high,150,,tilt lock fan,false
box_fan_with_control_knob_020,box_fan_with_control_knob,Box fan with control knob,"A compact square fan with a tabletop stand, a folding rear handle, and a left-side control knob. The housing tilts on horizontal stand pivots, the rear handle rotates upward on short rear pivots, the blade spins continuously on the central shaft, and the left-side knob rotates continuously on its short axis. Portable desk-fan scale.",openai,gpt-5.4,high,150,,portable desk box fan,false
extension_ladder_001,extension_ladder,Extension ladder,A standard extension ladder with two parallel rail sections and a fly section that rises within the base rails. The fly section slides prismatically upward along the guide channels of the base section. Contractor ladder scale.,openai,gpt-5.4,high,155,,standard extension ladder,false
extension_ladder_002,extension_ladder,Extension ladder,"A roof-hook extension ladder with a base section, a sliding fly section, and a rotating roof hook at the top of the fly. The fly section slides prismatically along the ladder rails, and the roof hook rotates on a hinge at the top of the fly section. Roofing access scale.",openai,gpt-5.4,high,155,,roof hook ladder,false
extension_ladder_003,extension_ladder,Extension ladder,"An extension ladder with a sliding fly section and pivoting leveling feet at the lower ends of the base rails. The fly section slides prismatically along the rail guides, and the two leveling feet rotate independently on short pivots at the rail ends. Exterior access scale.",openai,gpt-5.4,high,155,,leveling feet ladder,false
extension_ladder_004,extension_ladder,Extension ladder,"A two-section extension ladder with a rope-and-pulley setup and fold-out stabilizer arms at the base. The upper fly section slides prismatically within the base rails, and the two stabilizer arms rotate outward on hinges at the lower rail brackets. Jobsite ladder scale.",openai,gpt-5.4,high,155,,stabilizer arm ladder,false
extension_ladder_005,extension_ladder,Extension ladder,"A narrow extension ladder with a sliding fly section and a pair of top wall standoffs that fold flat against the rails. The fly section slides prismatically along the base section rails, and the two standoffs rotate on short hinges at the top of the fly section. Exterior maintenance scale.",openai,gpt-5.4,high,155,,wall standoff ladder,false
extension_ladder_006,extension_ladder,Extension ladder,"An extension ladder with two rail sections, a sliding fly, and a fold-out support bar near the base. The fly section slides prismatically within the guide channels of the base rails, and the support bar rotates downward on side hinges near the bottom of the ladder. Domestic ladder scale.",openai,gpt-5.4,high,155,,support bar ladder,false
extension_ladder_007,extension_ladder,Extension ladder,"A heavy-duty extension ladder with a wide base section, a fly section, and a folding work tray attached near the top. The fly section slides prismatically along the side guides, and the work tray rotates upward on short hinges mounted to the ladder rails. Trade ladder scale.",openai,gpt-5.4,high,155,,work tray ladder,false
extension_ladder_008,extension_ladder,Extension ladder,"An extension ladder with a fly section, roof hooks at the top, and pivoting lower shoes with wide pads. The fly section slides prismatically within the base rails, the roof hooks rotate on hinges at the top of the fly, and the lower shoes rotate on short pivots at the rail ends. Roof-access ladder scale.",openai,gpt-5.4,high,155,,roof hooks lower shoes,false
extension_ladder_009,extension_ladder,Extension ladder,"A compact extension ladder with a sliding upper section and a pair of fold-out leg levelers mounted at the base rails. The upper section slides prismatically along the rail channels, and the two leg levelers rotate downward on hinges at the lower side brackets. Exterior home-maintenance scale.",openai,gpt-5.4,high,155,,leg leveler ladder,false
extension_ladder_010,extension_ladder,Extension ladder,"An aluminium extension ladder with a sliding fly section and a hinged stand-off bar spanning the top of the upper section. The fly section moves prismatically along the base rails, and the stand-off bar rotates upward on side hinges at the top of the fly. Exterior wall-access scale.",openai,gpt-5.4,high,155,,standoff bar ladder,false
extension_ladder_011,extension_ladder,Extension ladder,"A utility extension ladder with two sliding sections and a fold-down rung lock cover near the midsection. The upper section slides prismatically within the lower rails, and the rung lock cover rotates on a short hinge above the lock mechanism. Service ladder scale.",openai,gpt-5.4,high,155,,rung lock cover,false
extension_ladder_012,extension_ladder,Extension ladder,"A painter's extension ladder with a fly section and two pivoting paint-hook arms near the top. The fly section slides prismatically along the base rails, and the two paint-hook arms rotate independently on hinges attached to the upper section. Painter ladder scale.",openai,gpt-5.4,high,155,,paint hook ladder,false
extension_ladder_013,extension_ladder,Extension ladder,"A long extension ladder with a sliding upper section and a pair of hinged anti-slip feet under the base rails. The upper section slides prismatically inside the base rails, and the anti-slip feet rotate on short pivots at the lower rail ends. Building-access scale.",openai,gpt-5.4,high,155,,anti slip feet,false
extension_ladder_014,extension_ladder,Extension ladder,"A roof-access extension ladder with a fly section, folding roof hooks, and a fold-out stabilizer bar at the base. The fly section slides prismatically within the base rails, the roof hooks rotate on hinges at the top of the fly, and the stabilizer bar rotates outward on side hinges near the foot. Roofing contractor scale.",openai,gpt-5.4,high,155,,roof access stabilizer,false
extension_ladder_015,extension_ladder,Extension ladder,"A domestic extension ladder with a sliding fly section and a pair of adjustable foot paddles mounted to the bottom rails. The fly section slides prismatically along the rail guides, and the foot paddles rotate independently on short pivots at the rail ends. Residential exterior scale.",openai,gpt-5.4,high,155,,foot paddle ladder,false
extension_ladder_016,extension_ladder,Extension ladder,"An extension ladder with a fly section and a top tool caddy that folds flat against the upper rails. The fly section slides prismatically within the guide rails, and the tool caddy rotates upward on short hinges mounted near the top of the fly. Jobsite ladder scale.",openai,gpt-5.4,high,155,,tool caddy ladder,false
extension_ladder_017,extension_ladder,Extension ladder,"A service extension ladder with two rail sections, a sliding fly, and a hinged top V-bracket for pole support. The fly section slides prismatically within the base section rails, and the V-bracket rotates upward on a short hinge at the top of the fly. Utility access scale.",openai,gpt-5.4,high,155,,v bracket ladder,false
extension_ladder_018,extension_ladder,Extension ladder,"A compact extension ladder with a sliding upper section and fold-out side outriggers mounted low on the base rails. The upper section slides prismatically within the base rails, and the side outriggers rotate outward on hinges at the lower side brackets. Stable access-ladder scale.",openai,gpt-5.4,high,155,,side outrigger ladder,false
extension_ladder_019,extension_ladder,Extension ladder,"An extension ladder with a sliding fly section, pivoting upper stand-off arms, and rotating lower shoes. The fly section slides prismatically within the base rails, the stand-off arms rotate on hinges at the top of the upper section, and the lower shoes rotate independently on short pivots at the rail ends. Exterior trade ladder scale.",openai,gpt-5.4,high,155,,standoff and shoes,false
extension_ladder_020,extension_ladder,Extension ladder,"A two-section extension ladder with a fly section and a folding rung-step tray near the upper third of the ladder. The fly section slides prismatically along the base rails, and the rung-step tray rotates on short side hinges mounted to the ladder rails. Painting access scale.",openai,gpt-5.4,high,155,,rung step tray,false
